function_name,timeout,is_schedule,is_mask,is_trim,rotate,time,iterations,queue,input_len,paths
nested,3600,true,true,true,false,108,2114970,successful,16,3
nested,3600,true,true,true,false,309,5777730,successful,17,3
nested,3600,true,true,true,false,338,6473437,successful,18,3
nested,3600,true,true,true,false,366,6644890,discard,9,3

mult,3600,true,true,true,false,67,2591659,successful,11,3
mult,3600,true,true,true,false,414,7844701,successful,19,4
mult,3600,true,true,true,false,985,20939592,successful,18,5

nested,3600,true,true,false,false,70,1447233,discard,22,3
nested,3600,true,true,false,false,134,3042495,successful,16,3
nested,3600,true,true,false,false,256,1516462,discard,16,3
nested,3600,true,true,false,false,2058,16701803,successful,24,3

mult,3600,true,true,false,false,29,2984511,successful,30,3
mult,3600,true,true,false,false,164,2155106,discard,12,4
mult,3600,true,true,false,false,310,3595521,successful,23,3

nested,3600,true,false,false,false,305,5795937,successful,22,3
nested,3600,true,false,false,false,3509,29387526,successful,23,3
